,User_ID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,Budget
775,User_775,7.50783805980583,1.89882131301926,4.99862277371471,7.94895902021477,4.13246229564717,3.50763986359029,7.88011358024489,7.39306325276574,240
776,User_776,5.88165985807618,6.80764094167079,5.64336316147849,9.6870655472111,2.46270757154943,7.4280536945237,1.66715186232251,5.32166522266463,187
777,User_777,1.8759789346012,5.39753125435043,3.81534538063976,9.00829529728383,2.51876008348233,4.18238258703228,6.43144295870284,4.44334237357463,133
778,User_778,4.88962162530667,7.44866944812571,6.98345611945029,6.7066660065668,5.71744479736362,7.00067319208473,1.61874849099387,9.01680169739945,205
779,User_779,2.67957323781292,7.43451698573278,3.19711045263645,5.2584057250068,6.33986753727044,2.05706208755169,1.90708561182431,7.71304466987429,84
780,User_780,7.38920933719618,1.06228081123609,8.34266363655153,8.31103635949636,6.07559595735021,8.49101665982881,1.70883421604641,6.43648981494616,140
781,User_781,1.13723739652872,4.28960550212257,6.09456247936454,4.82623432040821,5.06048699698255,9.65317989904396,2.01275346263612,6.76769838226643,119
782,User_782,5.42996706132433,8.31626181210652,3.25909509248831,5.84530018932918,8.61830427123427,3.75212026705295,8.78727189582136,2.21418016286954,169
783,User_783,3.15206722617606,6.0835801557845,4.19612874403916,5.74212810736891,1.28143430120693,5.37528688997267,3.71213338725101,1.48167057377987,179
784,User_784,7.09969355545031,7.07197610094319,7.14216262452017,6.52690647838927,1.34070286727969,2.68852593844642,3.75800956085502,8.60393185621756,190
785,User_785,4.97001769856095,5.30063854919037,9.26489154062188,1.88294114372146,5.60145309588829,7.27127299298768,4.25186389967286,9.62107626697511,176
786,User_786,1.30808686574507,5.34476535155294,9.05660228641057,7.30219451765405,8.48629777676159,5.72319003046355,9.42316573165981,5.63759034246049,255
787,User_787,2.68310330678239,8.53966168776373,2.74909054610614,1.20450515456438,9.55608716473781,8.06150318223865,2.18050977318408,9.72272238642661,266
788,User_788,8.46591013902029,6.56864060880708,8.55492697696871,8.49366547758362,5.43044850688068,9.77216775953664,7.55602446186348,9.16737394556873,73
789,User_789,6.77675230353272,2.95101032478562,1.05032477968035,6.47901301704323,9.66136357252887,8.05394416879455,7.19050064927235,6.86057432576384,227
790,User_790,4.49316286074106,1.92877951871378,5.19191086951782,3.37959524578695,5.68248182059983,2.38364735247609,5.3766983004917,1.3534970681023,73
791,User_791,6.14208185973848,8.09299070286748,5.27708756196744,3.80704508853348,7.54605918360648,1.48196896901546,3.39030513743967,7.41320176378874,243
792,User_792,9.29880184527206,9.01563627478245,7.86627801203328,3.74079212357255,2.69371745865322,6.46349547723069,8.04654150031789,2.40631226187721,142
793,User_793,1.11533815514512,5.68300970043822,2.47129333260589,8.91464317578109,5.22671976198797,5.95936240058412,3.34650674778737,9.97885985894338,194
794,User_794,2.46958666398334,3.90185646717343,5.42171164833164,6.08515007370947,5.24810227163253,4.80554226604845,7.61348548057668,6.78175107257216,132
795,User_795,4.28277188461999,4.14612256356462,6.70517051480886,9.37136144488917,1.66767243329586,7.24072649395863,6.63307332243039,3.45982994929731,190
796,User_796,1.96575233242875,1.70074024566073,8.39518110913011,8.45376892762747,7.72225695806855,2.03212547079246,1.48773258536589,4.63664529554516,225
797,User_797,1.28324609378016,1.94022250095521,2.73081485377262,7.679990767823,3.96773040949142,1.51273371467455,8.86146131150187,8.04226863509713,133
798,User_798,6.3983852377083,9.23808220043763,9.38482545678562,6.54663172848498,2.26077519757837,1.70826004102474,6.7878130254057,1.74817518989201,168
799,User_799,8.0216511362664,1.37936485368923,2.02926233766378,1.40001352567025,3.89696233994452,4.47046373600938,7.70241662430461,9.04962458589339,216
800,User_800,7.69806536958792,8.28891645675718,8.64438909052445,6.35983970101344,3.51737715079607,7.82916395835971,7.21104051092613,6.33602791509369,163
801,User_801,7.71418982319004,8.01938648097089,5.60886013663897,7.75986608144474,2.88658379937607,6.12692805871052,1.96542684073419,3.11409150108068,209
802,User_802,3.73557223332125,5.30629852605385,4.58129628299282,3.5847450162102,6.24225043242071,5.83688444178148,9.63226325628732,3.72404631955261,277
803,User_803,1.09067115083582,4.14528705432601,4.62483448929947,1.85813091712784,3.51408845100673,6.34665744040019,2.99176043876672,2.62510035484325,68
804,User_804,8.874946878564,6.22284078444722,6.06481016689795,4.4707372454695,6.73445632300591,7.4502480578949,8.37663492812496,8.24330283883919,208
805,User_805,6.58522520691154,2.20555418648457,9.55201929092465,4.73121365532596,6.98766500521524,5.67765662464455,8.40869432167503,1.58600911580137,206
806,User_806,7.84936997969459,4.75788192602439,2.45851104823285,6.64930684497314,2.22469801835564,2.44980647437511,9.67473906764878,7.18876130967652,268
807,User_807,4.02660952203326,5.61794670294249,6.3037517863301,9.74835092950612,2.10488908006562,9.72068491912532,7.76214593524282,6.21396741640078,216
808,User_808,7.1027712255554,4.56517464970092,5.49557506153478,8.66257833488098,6.05229401824223,6.23084308098294,2.05550841255844,7.69595938165816,110
809,User_809,6.17816076361676,7.70542427228646,1.38365669690749,7.52145801876574,2.20531600919444,7.08668215001594,4.76985808971272,9.9664253800057,299
810,User_810,8.35855220436306,2.13431691505425,5.609534617645,4.96275822376466,1.33595690582084,9.25826176049685,7.07836347736511,2.35434720376701,292
811,User_811,2.58114374019053,5.69748024157106,3.14495891286402,4.40750719496175,3.61382214261352,9.6665130256805,7.59196409887101,1.38733826729761,57
812,User_812,1.79450624849106,5.14088838153008,4.22660692894742,7.480851081475,3.43981041420115,2.60066397210723,2.83729413605944,6.54724569840653,131
813,User_813,8.0771281595388,5.90713945416599,3.16287463781841,8.52763084022778,6.14074324562948,8.77876284803371,1.98994999102118,7.09061015798367,168
814,User_814,8.21030822252665,4.09221888451674,6.12145860180755,1.43602304137733,7.21289677724342,9.15032215490923,5.14903525680387,5.58069517027332,214
815,User_815,5.68941000006154,3.47411122260171,2.86481864228934,9.24534973174434,1.64653469302616,3.57633708738227,6.15022466160639,9.13985306780944,235
816,User_816,9.92582828374328,3.18408522489405,6.74982481431812,6.90189645609981,3.16491475023048,9.40264293084661,2.1706799731462,6.08197764606109,63
817,User_817,1.25092891316542,8.77118578321162,7.84527410101632,6.28729068541971,6.44355372628413,8.71040044016532,8.75515845761817,3.73214390716663,300
818,User_818,8.51765698379591,6.7838521916941,7.07108651910765,3.09288384417069,9.99247722785387,3.28610401897966,8.48589216603041,4.74635071291149,115
819,User_819,6.95952803224619,5.95016308789323,5.10364323016655,8.81807515838901,2.94693434523605,3.27244828993951,5.46584282174793,9.13899338315928,218
820,User_820,2.35279594225489,5.73194969269887,8.67507799299687,3.7172453128359,1.59950186385873,4.02354408715911,5.77378280614436,4.97113806165798,139
821,User_821,5.12410514568914,1.22468656705484,2.20066933145798,6.08297206926875,6.16272434394349,4.59318136643735,5.5661489083986,3.25051787342042,161
822,User_822,7.03482179082851,7.50135705971231,2.89646813613746,8.38411526774043,6.2704850920389,9.05427247331933,4.74210240602336,3.08980698037647,78
823,User_823,7.0423170560445,4.1764841904647,7.0180029687439,7.45655223398079,1.95332704722398,4.587713606548,4.05571095349706,4.78815168340556,237
824,User_824,9.44302995317122,5.77020289472716,2.76447669533379,5.85181076815309,5.80324578412662,4.43460581146905,8.30810655720982,5.51060773145775,269
825,User_825,6.50865192590787,7.43795999441501,8.14679713753819,4.88256618383083,8.22552880919565,8.12423251947151,7.13173849462419,5.7314108887087,242
826,User_826,7.4232460829938,5.57523731974594,9.18248531724787,5.56417488990712,1.51494807074267,4.27853633117793,9.8595948706915,3.17515467505053,192
827,User_827,3.44331345772398,6.47913240033127,9.00579371772573,4.69144061217615,1.4700519122347,9.86839480563121,8.03902738720744,4.73471070238187,156
828,User_828,8.84341945480835,6.86898033622643,2.01825509455722,2.42237529963431,4.12994068600175,6.32327999060964,1.46288956438108,2.14230906628186,213
829,User_829,2.93844782964716,5.8122274369141,8.66474506786833,3.4874176707365,2.69341813230038,9.59214290045869,2.47271782420597,9.14047218889397,134
830,User_830,1.37767515925466,9.68502478677834,2.99017918546399,2.82839263676153,5.44370652510359,8.72198414083472,6.73586549160039,9.7806119604725,83
831,User_831,9.44467093522534,6.92560291232832,8.7978349769169,5.86608028692871,3.75001371199164,5.64341046879806,3.13997103482778,6.24675797387623,216
832,User_832,8.54204874223573,5.05535555418508,8.11900635842985,2.29199331967792,4.47185014519173,8.10767731125182,3.93898348794945,6.37068644360296,144
833,User_833,4.88645163111312,8.34146198883436,5.22064078600745,1.51718050378161,8.46493225006271,6.87969316787298,9.33220783042205,6.74340187127393,184
834,User_834,5.89634369845274,8.71436504934704,8.07064613766798,3.64179792195463,9.55205412554899,7.53941249896056,7.58686362457185,3.01255963295371,278
835,User_835,4.08368594974947,5.52505015011818,4.92296616261924,5.54561578411365,7.55258162690277,3.9185397635,8.47187728212919,6.55038333536052,242
836,User_836,9.27002661657314,3.96984798218963,8.06469386354737,3.6580415779163,7.18468657173424,3.95146465436827,3.74720734035267,2.79719655935731,218
837,User_837,5.81730918097055,1.12811106552428,3.43684276405673,3.99847570043012,6.71839433453605,7.42500558271676,8.0627788291656,2.09470504923856,77
838,User_838,1.75110976084892,1.95106950645107,8.03184999545963,4.52334556529793,9.06235811592487,9.03385815468122,2.22585163074604,3.65590456484818,166
839,User_839,1.04782321246805,5.76616180735502,1.55777913520865,3.53077253815625,8.18867706828088,3.82420191804326,3.50576195965936,4.87737218994694,92
840,User_840,7.01767577652087,9.90766822598705,6.29422057107802,9.58289407024478,6.32282592940611,2.820527434817,5.26445216324041,1.3059746411031,278
841,User_841,4.09836319631445,2.1197195585627,6.85267906997787,4.37135528801472,6.8013747698344,7.41464094792895,1.94798758603533,1.80618295932361,234
842,User_842,4.15817904741553,6.60322912889398,6.27109865661672,3.03909680623023,5.0412881937617,9.29633315825868,9.28098018418113,2.25797853066598,243
843,User_843,3.63453391205218,2.48342612190444,5.09056487503055,9.73123217862686,7.66270628316445,1.93204423659307,2.06655877576442,5.87254987643135,97
844,User_844,3.3719065067436,3.17371981364611,3.47194879261299,2.21142201401834,6.05004754168615,7.01948346358429,4.62709652757406,3.59794914740275,92
845,User_845,3.61961156858072,9.57881027197272,1.52968012530969,1.21269595967794,5.33075358838647,3.61441955003462,6.40486309104469,4.16488385982241,195
846,User_846,6.24497622303989,9.9715108868274,3.39250091843639,9.54641849410771,2.513722749997,5.31229702330568,7.25760177923783,5.93227010382673,145
847,User_847,6.82584727279125,4.61735597002309,6.03791207628754,9.15964998769395,5.2381315420719,5.08645938721131,3.08224789077259,9.4566676292494,147
848,User_848,3.03612482877279,2.76384996791111,1.20549858753731,2.01618840060905,5.64353087140277,2.40135929631657,5.35465096185642,9.11064956169583,259
849,User_849,7.11608334736357,6.15611160957806,3.86614994389813,9.86111665326644,4.84601263263662,9.35863558829573,2.48751957871513,7.60882256402609,241
850,User_850,3.9067850091622,8.41479156746742,4.51388473437932,8.30527133498894,4.68901085054802,6.10181791599771,9.38035634021977,3.69836561948935,123
851,User_851,7.67088160724375,9.2055424288451,7.79215742420885,5.25088007034562,3.47944069153798,6.43751308549156,1.57136329412113,3.45922878036625,171
852,User_852,3.41714214071716,4.9308725249613,9.94659404578669,5.22185717139825,3.52969729358661,9.80632566344335,9.62567132922211,8.44003084351015,81
853,User_853,8.06366388601556,8.32463388313569,4.47685798057674,6.44254164451742,9.43877159553501,3.50289239614016,5.81821928979981,5.5488653422353,137
854,User_854,4.09878542410798,5.09210893109531,6.69613829290334,6.28125057048853,4.67833746203103,9.92461559950669,3.34952347689224,8.55258242839347,260
855,User_855,8.01262430125376,2.79878159729113,1.14399164897135,7.76002942140739,5.51744809816004,3.08718625981054,4.80339771962162,5.7273586281158,285
856,User_856,9.27527140285581,5.49239128632303,5.37662871939276,3.84131625859169,9.32600612671005,5.6071421837989,3.22187198892696,5.39469133793461,91
857,User_857,6.80089268123139,8.64243226530785,8.54157542204563,6.09954579263998,3.65254908705652,4.96228064264692,5.35476546652972,7.39440166368396,284
858,User_858,6.60353474055053,8.27906299053078,3.10797760959533,1.00777732087923,9.40142426706352,3.54045965937575,8.47431750772353,4.68191663776582,240
859,User_859,3.43134829245113,5.86444083743324,3.59269278899221,4.55742302834087,1.00515870209436,2.5133322602197,7.83680473869203,5.68437212556735,169
860,User_860,1.07108983848314,5.76778844858117,5.44942911345501,3.95280540176833,9.32407594178313,4.13438146210766,3.39963439508457,2.68813604110604,110
861,User_861,5.12699266380768,8.94627716377041,5.82035061281934,7.58779449172409,8.83129398972022,4.83058447237339,2.04073164800899,1.82396221596073,274
862,User_862,3.35621374061697,7.65287845187024,7.78523529475515,4.06996904619731,2.83868971459544,5.22603888291287,6.44815237493979,9.53380778118444,259
863,User_863,7.44121053801526,6.20095426630665,7.86373409742689,5.28676631001927,2.49907572336314,5.53826584268946,7.56350032874705,7.6403213280566,251
864,User_864,4.83999596594431,6.37845141839511,3.60168220354182,4.3761580455666,2.70796777304773,7.03337674989602,8.40497861801974,6.61351592207406,71
865,User_865,1.81483236134545,6.20680481956754,4.89832882360538,9.57017262763556,2.11228502669636,9.31449828272508,3.28527171166074,7.83354281430816,237
866,User_866,3.72052652240245,4.61899419069866,4.45462656469776,2.04968927531354,4.91955269182157,6.94935927467009,5.30221861249098,2.29893593500899,51
867,User_867,1.1076010635433,8.10333841701904,2.19610148984717,7.74256162774645,4.15765188049275,1.20337256912651,8.56462444412975,3.19553192801792,200
868,User_868,5.08180139123684,7.73660873488081,4.45344073526887,6.81642895669895,4.0368021194324,6.98160164679464,8.15932945183664,4.12180704632273,170
869,User_869,8.82081276351063,8.74691796772263,7.74426800859898,4.08633706471577,5.48132819754062,2.07285501230677,9.11539212675605,7.37374668660651,181
870,User_870,6.25232554078463,8.2266973614589,5.04702082985837,3.31445143024275,6.7722288394644,3.461793557046,3.53410105788849,7.46739113512124,235
871,User_871,4.74133918400623,4.36953842259356,1.53962339673287,5.67593433438464,3.00394837817042,6.02093662793678,4.58615371014572,7.09052823388562,258
872,User_872,5.48015203271863,7.40706360167633,8.43833538066505,9.15425067298037,8.24220761222237,8.32363268677545,3.18492121557243,2.56526250794109,228
873,User_873,2.66498688873527,7.37365554438892,5.10725463791917,6.67401309377852,9.4649460714474,8.94910441350717,6.71219239552108,3.44863199321464,100
874,User_874,8.7077800228641,2.41324037406257,7.18840073211928,8.19984449675541,9.46991976423712,1.3147453786209,1.12838008380376,9.26855117683186,131
875,User_875,9.57845840400454,2.84028074305543,9.96121709653798,3.95736563723377,9.17808302635125,1.44061145498255,1.70072368325324,8.46861375554251,240
876,User_876,9.96834458422147,3.90275571610958,7.44047265866745,7.95486301991757,7.81205592645992,8.2945427802267,3.91571134591732,7.56658742337002,186
877,User_877,5.43880417457705,1.87410488153677,7.12667600646533,3.43403744627157,8.79487343116936,1.56115004547638,7.56867078197034,4.7646659464807,80
878,User_878,8.97661976704391,5.06543129953443,3.2475374711188,9.72234948551747,9.05657053895271,1.89382938211736,6.19008797729809,9.02729702113845,300
879,User_879,8.121999951596,6.98392630089072,3.53784998698815,5.62884012879122,9.42157461019285,4.54421970228887,2.05402004080648,5.02012666664133,272
880,User_880,6.15730922936573,6.11567660381206,6.67822473206464,7.98299645287725,4.80798562884878,1.66068349518013,9.62993840380293,1.61886764825792,154
881,User_881,9.02264682427489,5.27878839196741,8.19066049055171,6.00935633482085,8.25489142723575,4.10201490325211,9.54557723827568,9.4862681718953,156
882,User_882,4.99045303275526,2.91805531457235,7.15606236828768,5.48082903772898,3.11463272813631,1.77776228174965,1.500326503105,8.29775533218042,150
883,User_883,5.89779806853417,2.64004876991957,8.0102727857881,8.55717065180855,6.15368516649758,3.0482065511034,4.93660226829003,7.43778520434599,78
884,User_884,4.11729329279961,6.98173738748245,9.88888898205687,5.45024180140572,6.56499780163542,2.19925180659879,7.3728831039293,9.75150222038685,66
885,User_885,2.82264145160721,2.42530965778748,9.24072482808386,5.85463087652712,3.41448585627806,1.18636417710768,8.44216839414095,2.581427752872,151
886,User_886,5.60003506963262,5.96088757407099,8.82302326449543,8.61213560153071,9.15857115174452,4.55523888987638,8.69070124801372,8.56347268352311,286
887,User_887,9.51935600312485,1.76966918989699,6.80783248682661,7.76854322629715,1.29384253097741,1.06027292274858,7.11418330857678,7.42303477105612,208
888,User_888,4.28649893752195,1.08653058229265,8.21568332706057,6.93064707050456,4.03610158364012,7.38919148920255,7.21847790531237,1.96243773334606,100
889,User_889,3.03328217497218,3.38498707657948,3.32754450016172,6.21926070317233,1.65241891193252,3.4741229060902,1.31563794698707,6.28997158464694,107
890,User_890,6.87570716305501,1.66463427940278,8.08037556620755,3.11354595659901,2.05974591266584,3.90997753754146,5.17546702664334,4.22059755501864,299
891,User_891,4.85910835419577,6.56009873806055,7.13831538126547,9.74168072992108,7.60998038531988,9.53870775765368,5.93100368167761,3.78428590335014,292
892,User_892,5.61300092763736,6.65562319437291,2.26814121599063,6.75167330453219,8.02058346585512,3.65677170927862,6.11702502093306,2.65416559855189,217
893,User_893,4.81919769299225,3.33184628577335,8.30919756724225,8.00529420084729,5.09019936191635,2.80580294601494,3.74256973623699,8.60924636479601,106
894,User_894,9.86197659706688,2.20709123768675,3.9173775836498,3.35011965304582,5.66300002592514,1.84844797699563,6.15398027984146,5.45620473029145,287
895,User_895,6.10812925940659,5.5974393359531,3.605723736425,5.79627428403634,5.37168641805151,3.8304959813982,7.85277555920885,7.86257060273491,164
896,User_896,6.79670807115011,1.297728445274,2.79464174891589,8.04888006375338,1.38264316744561,5.15084874070043,8.50435399110123,2.91732530286635,271
897,User_897,6.84858303971805,6.27430884392183,8.75740117845966,2.33503713872579,8.57386964011278,2.78859323746711,1.67584433929514,7.79960220569534,171
898,User_898,5.36477694361248,3.3481788213656,2.16896954071357,3.14393916380672,4.90247626164006,6.42795189523539,6.38832594771857,4.45404979865592,200
899,User_899,4.34835202222988,3.25721553231576,9.22181789574488,9.60604843750881,4.91618183636597,6.43510703218765,6.24076783577045,8.9671387990309,97
900,User_900,4.98644433324145,1.4265329401584,6.85535706446281,7.53421824848308,3.33419692368757,1.24402140171822,2.58339079177883,8.07382959467606,95
901,User_901,2.1005923825379,4.72222895738113,4.40232582645064,9.0676451846796,1.83630672504236,1.29468565956977,1.77032356556145,1.31217236823284,119
902,User_902,7.04675442078863,9.38982924734516,3.82204973753936,8.58616392347554,6.58344704402676,6.79011261670569,3.52930646155282,4.9800137601928,219
903,User_903,1.23045462992774,8.53033019509935,5.86981689068469,6.17418420334689,4.76724393510522,3.84144878283326,7.43084301316629,6.03223678468152,101
904,User_904,8.8682513092041,1.11066063141746,5.61052802049529,5.82724546149869,6.47072754425936,1.09945995704601,4.25666390471431,9.61539417829229,60
905,User_905,8.15974104126367,8.2513822096025,9.62713811963528,4.87649943052077,2.92846890374831,7.10163379199306,4.64489867098961,2.26366660409657,74
906,User_906,9.33611371729836,5.0954341088738,1.41222739353723,9.25857524582175,9.99384126994011,4.40238592810082,9.17863724120351,4.52918269294274,65
907,User_907,4.71642831789943,5.99118424948129,8.84854738020466,6.52620227002832,4.45740284123101,6.87866444984589,5.27208178159052,8.71341012395602,224
908,User_908,8.67003582283478,4.46116080329336,3.20476615925527,7.61010878760315,2.68866125730239,2.16114158834201,4.09798474280394,8.5079785364769,255
909,User_909,3.10338125187974,9.34973136214708,4.61010058567606,2.59522024364225,8.66639527075583,7.99248752813441,9.59272223086614,6.55817152036246,71
910,User_910,2.65457231326608,4.69802129940135,4.47290241035492,3.9867251974752,4.24064120552855,2.90043788722673,1.45530259223323,1.55618692611172,127
911,User_911,4.22544350813309,9.76858396771543,9.93129552783382,2.12863628365531,9.3982621294374,1.75336297519162,3.83943863777309,9.02541414811775,176
912,User_912,3.38630107981692,8.66454696468179,5.34737008476462,7.84466371729548,3.83029860241648,7.77205389245849,9.83283824936596,2.76091494066396,151
913,User_913,2.86089089920905,5.31704501177002,1.32408952956957,9.83853774702762,3.84476148789952,9.39792543920385,4.75042846397692,2.00194264282962,222
914,User_914,2.86798223275751,1.89383221090252,1.92689365135702,2.51287034160894,9.17617071445015,7.23282641664743,5.60449675180735,4.58379878481229,294
915,User_915,9.58289221135028,1.83948655928022,3.24655826836367,5.75473597630659,6.97103067014298,4.70965902364041,7.64136925727977,4.9200168859475,107
916,User_916,8.33119477717456,9.09204236263392,2.26648092755607,4.45305246324218,1.12269823764039,4.34827550752644,5.04455578852951,7.77660208227302,122
917,User_917,2.12683970130316,5.10202159452794,1.15399317322453,6.64203415932093,1.14185062341451,7.80617067073196,6.47959332422386,2.40746132402327,299
918,User_918,9.21392129754058,5.45670487738057,2.01765720622379,3.82304620433352,8.14472263029885,5.21867912046783,6.62860196611192,8.58077117849798,231
919,User_919,4.03710767401596,2.5909813290429,4.12394040800117,4.34975625212069,4.27027010191719,7.16368233232966,6.41549241979036,9.79473189358198,187
920,User_920,4.52474635090944,5.45206828372438,3.31374106227429,8.4460746210801,3.29037899342999,4.73678547696284,5.09756933577516,3.20153780181166,205
921,User_921,7.13107139258332,9.19398517671418,4.05859571119379,8.77106022407936,5.04810858359942,1.5653665574116,5.52106332269817,1.44191576423979,218
922,User_922,8.49158560875233,7.60763807424984,2.80961099663985,2.72143939744808,9.96140846477785,2.49823685563309,8.83139010442022,3.36842886022487,138
923,User_923,4.45179648507403,4.73866197286393,9.1816289223898,6.41707916207693,9.61624791896085,7.95200859225377,5.1448833687811,9.58258797251946,182
924,User_924,2.77677422095194,2.75533231229095,4.56793005908247,6.31990319928982,2.24011378125866,4.77270986050932,8.24832440211632,8.00028068335863,132
925,User_925,8.5450847976808,7.44461842237842,8.99682350953509,6.45807779613884,6.86969144657633,5.04342681853355,8.11376904623853,3.31272283604876,233
926,User_926,6.4380520663452,7.66993523315207,6.2207361450487,5.14215337015024,1.74142460537142,7.00009241066042,1.0729715208768,5.55575088144568,147
927,User_927,8.19067409713531,4.06618838809009,7.8893786308053,2.58729106257314,3.94364985044446,3.88718858496303,4.97117997820177,2.91470879455457,273
928,User_928,6.21545893615512,7.55106592875669,6.39844935575049,8.21834613733856,2.46537080984894,8.55665713033403,6.76556734334995,3.82868083256237,264
929,User_929,7.19731888083877,5.19407314679366,5.85302873226355,8.77249028043783,8.920367359751,2.38330846372564,9.41082785475157,4.94602066766154,75
930,User_930,8.24315075803913,8.78817533787777,9.71591372665116,7.93427842919926,6.55556246036612,6.64176679581056,1.63676096625824,8.00883417818806,111
931,User_931,8.26175159815715,2.11661195564659,7.90596452932575,4.67132841371156,3.36625851108285,9.10893425184168,3.54346586786518,7.86996304656898,60
932,User_932,6.95682679726717,7.71588047715399,1.63512927487495,2.95874001104829,9.42099441344723,2.68996801927319,8.5147821410993,6.49119118787673,67
933,User_933,7.87736117210052,6.02396433260824,9.82698584300899,7.71142551295757,5.51826758885137,7.26297048579176,1.21597726988376,4.1319611629895,198
934,User_934,7.55932344045396,1.74170446742864,3.69205738179272,3.75892655863728,1.84836480534379,7.78601479866233,4.86719466834199,9.48165045932427,204
935,User_935,1.14135307675318,2.7893439852919,8.000601811774,6.15082323667586,8.2293255892146,3.00028254848111,1.25652117242789,3.36968456510972,95
936,User_936,6.17434090621944,7.25227216103644,1.98312544581491,9.87847295677041,3.53714292744369,8.16238253612548,5.03088582031186,1.80500957867356,258
937,User_937,2.29085202694741,5.83814335797068,4.64517875722073,9.41650168284346,2.19677586297319,1.35028944120294,7.80948785697937,3.57116892033094,204
938,User_938,3.23362754740795,7.08527422202959,6.93849906884449,1.25978285931186,2.61321964608383,1.49085208876403,8.67250526755758,2.56275203301041,258
939,User_939,5.76769269596485,7.01539917967334,4.0987257560339,2.20636147280014,2.13778461795431,3.95432056066802,7.23139118466733,2.89359274081778,102
940,User_940,4.597654116653,3.4977287206396,9.31287375064711,9.85626082144898,9.81559206808899,1.54958541589224,6.09145050329534,3.86911217089265,163
941,User_941,1.33744292221186,2.71956902940666,7.7913645366599,6.57945525788493,6.61468625373979,2.62683143272022,1.25300151788227,9.38451379165195,262
942,User_942,8.27543210905423,9.34502922004168,6.62789291128329,7.23628282317101,1.50937961464179,5.12440129446498,9.58723354847244,7.74131294586356,178
943,User_943,8.76754669917333,3.04250180771949,9.06183596021973,9.38633572876655,5.44204749416728,9.71468189869084,9.00156743815567,6.51013102977125,277
944,User_944,8.94863224715383,7.59972166191516,4.25371186450419,2.0368663787645,5.70272352713298,7.01259114581958,9.72420973406099,7.87358728609515,295
945,User_945,5.61299102678458,8.29236058030887,6.87169342855356,2.72947450049519,9.19997111785444,2.47808667316806,3.64909818148247,1.41270672098224,219
946,User_946,3.18923872292397,2.11286454798087,7.09972649236416,9.5727279920361,4.88680867564483,5.88855745577909,2.76556102040801,3.4937149332411,123
947,User_947,8.47591827575543,5.13182527107491,9.67775817600504,8.74060599868585,5.96826830819373,6.73790992461998,9.8013627698387,8.21918588717436,112
948,User_948,7.62831359271116,2.89650140194284,5.34705636832996,6.23589595034141,3.71411180881087,1.67845888819315,9.24391715865498,9.76703945901297,281
949,User_949,7.67551454560634,7.7245054461801,6.36833308067119,5.92924605738277,9.89946337349052,6.9096368935911,4.80477592350509,1.71033060103319,84
950,User_950,1.10174671068691,2.7953508362403,3.89179232841021,5.93810640479073,1.28406654191717,1.60204581628128,6.97936107272947,6.4689950621941,153
951,User_951,2.00333215404342,8.61280923674996,7.65025586989563,5.82367010873892,1.03454980241942,2.47134394014166,4.54353940969891,9.46732791010849,74
952,User_952,1.74190694254807,7.5814218868101,9.48820523815536,8.71745598383273,5.46967220721877,4.60191704554658,4.78777227352963,9.58918695332253,262
953,User_953,6.06698963200055,1.12319993579258,4.36349378875247,2.52667979470685,8.20946784639918,8.65375349627103,7.3025549244096,1.65602854893012,62
954,User_954,8.48652040519452,2.34970300534216,9.34966668096707,2.70475068274168,4.12049343768006,4.68124225386361,5.04983903826936,1.77750893409125,202
955,User_955,3.94811985296806,4.7915281739202,9.09180177696703,5.63724695873019,9.46026968583205,1.96782998559219,1.73963060405231,3.94736302219999,100
956,User_956,9.35686443030974,2.11186544643982,3.06626138033729,7.89938036712536,3.97800117291434,9.82361070802045,6.16089621109319,1.67328904062786,146
957,User_957,3.20682786453058,7.89932312200102,1.03618577229418,2.89287766285067,1.79088847742405,6.55411151627201,5.01301632310146,9.39271700847802,131
958,User_958,9.44395999046538,6.54240939830978,5.72824050739297,4.02324330339006,2.40745226835747,4.3799326010671,9.48247547767997,1.92812779549983,188
959,User_959,3.93821526217671,6.70142710394731,9.88352771208459,2.52406500517154,7.41761515821193,7.49685215645668,2.76842772056029,8.95356520089009,226
960,User_960,8.49638909618616,1.15755295117877,9.3996284524422,3.98966191891036,7.18735165216685,7.30266447760715,9.50436258856124,1.40273796633968,138
961,User_961,9.64825543516114,8.24030989953931,7.96132301843999,2.56200418323457,7.80940175041552,4.34196244432485,1.97715427267822,5.38717710548059,202
962,User_962,4.76423617728929,8.67044710710249,3.20554926404941,8.05836247420573,7.37798686658562,6.61754434194734,9.12293369213558,9.60414669632884,291
963,User_963,9.56026037000033,2.09238885490551,6.07135742506528,8.02584049182837,5.72976442370003,4.52613988051399,1.21040041616405,3.55422884683106,73
964,User_964,9.07049786506834,9.50803206420183,5.6477784829989,1.26148248717009,4.92730245506215,1.12804757192138,9.03513951361708,9.37791289984331,230
965,User_965,9.44567408945034,5.45058564690381,8.18368294482339,6.17851746373139,4.54491179720991,8.05113166914341,6.54729028014342,1.92346842912106,104
966,User_966,4.70452334731804,9.25526207877262,7.1865159223523,1.93477423835216,1.09479309093119,8.8420647940755,5.44286006143015,6.2844845455063,136
967,User_967,8.3745367417066,4.36092902237043,6.33023373573294,2.58843007749979,8.12399231374858,2.81488165015042,3.91914726886801,6.85893165762524,76
968,User_968,5.06768886794387,7.37964414083701,3.94445130969638,3.09437257803304,6.6213266336111,1.18031604390345,3.43265429519427,4.69880217170347,245
